warehouse_id,vending_machine_id,sku_group_id,calc_direct_refill
6,624,1707,15
6,667,6519,59
6,942,6985,39
6,2244,7165,53
6,629,2258,11
6,634,2053,50
6,645,6423,26
6,2545,36437,32
6,644,14533,36
6,607,30447,67
6,628,33853,44
6,665,1703,28
6,1815,7165,48
13,4046,36094,11
6,596,2511,41
6,2549,34754,22
6,565,15007,30
6,1477,6555,8
9,1161,8626,0
6,598,23098,107
8,4668,15675,6
6,573,33852,31
15,1275,25593,0
66,4850,38065,0
6,569,15658,24
13,3862,36094,0
6,619,1890,43
5,3922,8042,0
6,611,14533,38
5,873,7656,17
6,665,41084,19
6,602,15395,48
6,618,1591,13
6,2243,39891,28
8,3920,25517,0
6,5483,6613,59
6,594,35375,40
6,4270,6324,38
6,667,6601,43
6,581,23137,194
6,568,40781,107
8,5427,15675,0
4,1026,38999,0
6,565,4974,8
13,4120,9852,0
6,619,36437,11
6,3184,6423,6
6,5419,40604,34
6,597,42173,8
6,582,2258,28
2,5393,40503,0
9,1157,41774,0
6,642,19569,23
15,4767,15633,0
6,4878,33853,32
6,652,35919,36
6,948,40224,24
6,637,6620,9
6,2549,24819,38
6,640,6601,71
6,605,1591,0
6,4878,7091,24
9,2026,40318,0
6,4274,40223,35
6,648,38622,6
13,826,26463,4
6,949,6462,25
6,609,40781,13
6,593,43285,8
6,628,1633,1
6,579,15658,84
5,4646,24739,0
43,5245,32073,0
13,4299,36500,0
6,1892,38621,8
3,4547,27716,0
6,604,6613,2
6,576,1890,64
6,608,2097,17
6,2190,2018,37
6,588,43288,30
3,3925,39741,0
15,4764,41053,0
15,4764,41593,18
6,644,41085,11
6,627,6319,77
6,597,40782,7
6,637,6319,92
6,665,6686,9
6,609,7000,4
6,641,41085,4
6,577,38622,1
6,1938,43977,0
8,4557,11235,0
6,611,33855,11
6,1478,6999,1
1,2379,38746,0
15,3213,25140,2
2,5315,34427,0
5,4646,41809,0
6,4003,45148,0
6,592,6265,6
9,860,40317,0
8,1248,37270,0
6,653,14823,17
6,1938,24820,33
6,639,44244,14
1,1244,13060,0
6,2244,2013,49
6,611,14333,4
8,6153,11427,0
6,669,38623,5
8,5494,27209,0
6,592,1591,4
6,650,19569,96
13,2531,10725,0
16,5829,24832,0
6,5483,43977,14
3,3743,40644,0
6,4621,1841,0
17,5400,14722,0
6,624,2216,43
8,3055,42262,0
16,5087,37277,0
4,249,36419,0
13,5287,22480,18
13,2532,9866,0
6,627,6601,24
4,2282,38999,0
16,3563,36377,0
15,1037,15633,0
1,5570,13060,0
13,826,16142,0
6,611,1843,10
6,945,23099,7
4,4953,41426,0
6,617,42173,5
9,3345,8627,0
15,4763,30580,8
6,607,1591,7
6,4274,6278,46
1,4209,36757,0
8,3019,11068,0
66,2691,38687,0
6,619,7095,5
6,4849,36563,22
5,5913,36483,0
13,826,26982,4
4,4953,30188,0
15,3213,40880,0
8,4682,35393,0
6,4538,2053,11
4,2649,35403,0
6,640,41395,8
15,2609,39834,6
6,675,6452,6
6,565,6423,63
6,4273,40223,31
6,568,14968,65
3,4260,4,0
6,634,14962,2
8,4727,15675,0
8,4727,40974,0
6,648,6322,13
6,608,1636,21
66,2356,36824,0
16,5099,23438,0
6,583,6459,13
3,3340,20657,0
6,1066,6459,10
6,5481,6452,24
6,635,1591,0
66,2288,36943,0
6,665,6423,121
8,5031,37493,0
6,631,43283,20
6,1478,6512,27
8,3920,36503,0
8,5953,15675,0
9,851,19141,0
8,1260,16347,0
8,2425,41934,0
43,3255,27998,0
6,641,43284,20
1,5473,13060,0
6,630,15620,11
4,1706,40442,0
15,4764,15633,0
4,4973,41824,0
15,1739,37983,0
6,1476,44516,0
6,945,40223,10
6,644,6309,36
9,919,42622,0
6,646,6573,23
4,5223,16587,0
3,5746,4,0
6,653,6304,2
6,570,1848,7
6,582,32117,41
6,648,24820,20
6,1447,6389,6
6,1628,32052,19
6,2190,19472,93
6,652,32052,2
6,581,24960,36
6,587,24820,14
6,4005,14506,4
6,2243,21468,18
6,573,15395,47
6,1628,34752,18
6,594,32054,20
6,650,22244,52
6,569,34753,28
6,582,1713,15
6,608,14822,10
6,2942,33852,22
6,1939,32053,28
6,629,34752,18
6,647,33851,22
6,583,1591,8
6,623,22242,14
6,4540,35372,6
6,2546,14507,19
6,632,32053,39
6,586,6459,11
6,641,19644,33
6,645,35328,14
6,587,17112,48
6,4003,19472,37
6,942,34754,18
6,638,6459,28
6,628,17112,6
6,629,35372,1
6,1892,15658,81
6,2942,22242,13
6,669,33204,14
6,675,22244,7
6,944,34754,11
6,946,34758,15
6,598,22242,21
6,624,6459,54
6,621,2013,7
6,631,6459,38
6,626,6321,38
6,634,32053,3
6,620,24820,19
6,4270,7091,19
6,607,6393,12
6,650,34753,139
6,628,1591,1
6,879,6427,12
6,4270,19644,26
6,569,34754,16
6,674,7165,24
6,620,30445,3
6,598,34752,27
6,943,6512,8
6,614,1728,10
6,644,6265,29
6,596,36437,19
6,620,6265,61
6,4710,2097,74
6,4614,23098,38
6,5207,17976,91
6,1628,2235,102
6,581,2053,56
6,570,30447,80
6,614,7150,4
13,1080,27005,0
6,639,1707,34
1,5453,13135,0
6,626,34758,27
9,1155,40436,0
13,4048,16146,27
6,674,2097,8
6,635,38622,56
6,1628,7095,5
6,4849,14821,54
6,567,15658,24
4,3782,24845,0
6,4878,20059,13
6,4540,38621,1
6,665,6999,50
3,3925,17174,0
1,4422,20852,0
1,1830,24841,0
4,3706,36508,0
6,665,24820,49
8,2854,11420,0
6,4274,6459,75
6,642,6321,55
6,597,30444,61
3,1077,34992,0
2,3504,30518,0
3,2095,26044,0
1,5440,42725,0
6,637,6322,10
6,639,14533,27
2,1720,41257,0
6,5482,6686,11
13,5069,26463,2
5,1058,8042,0
5,4361,41945,0
6,573,15024,49
66,4850,38066,0
6,663,7051,19
6,5482,6507,48
9,2026,19141,0
3,3295,17183,0
6,663,6772,39
3,2194,4,0
6,648,36437,79
6,593,6537,5
5,4109,40443,0
8,3642,40084,0
6,669,6246,37
6,942,6462,23
6,1938,1707,60
15,1607,41593,0
6,4614,38162,6
6,1815,38623,18
6,595,33853,5
6,618,17976,137
6,948,33851,37
6,2190,7091,124
15,3209,31616,0
6,5482,2125,18
6,609,1843,36
8,1705,40974,0
15,5191,41048,0
6,565,6304,4
6,609,43287,26
6,460,6613,73
8,4821,11427,0
2,6082,40057,10
6,4878,2097,38
8,5504,16347,0
6,577,30447,9
6,944,6999,48
3,3017,32506,0
8,2424,23265,0
15,4418,25593,0
6,594,6537,16
6,646,33853,8
6,4878,7146,23
6,4275,38621,19
15,4763,39851,6
6,5418,42786,13
6,942,6601,10
5,2514,33747,0
3,1463,40383,0
8,3019,11055,0
4,2889,31649,0
6,4272,32117,23
6,591,38621,26
6,673,4974,5
6,2052,40223,2
13,826,41421,0
66,2819,37370,0
1,1830,39893,0
8,4682,37270,0
9,1160,42719,0
17,5608,18191,0
13,5385,9964,0
6,635,6583,59
4,2646,24208,0
1,5440,40504,0
6,5481,6999,43
66,1634,41811,0
4,3544,29710,0
8,2586,11523,0
6,3184,6512,17
6,593,1708,2
15,2608,29566,0
6,618,42769,1
9,851,41035,0
6,627,6427,57
1,2489,36631,0
6,946,30446,32
6,1477,6601,17
8,2113,39740,0
4,1710,15629,0
1,2008,13786,0
6,616,15620,8
13,4045,38140,10
13,5069,25058,2
13,4048,29651,21
8,4457,11523,0
6,5482,6573,14
4,4905,34694,0
6,1066,14555,6
6,5549,6319,9
6,2243,41395,1
66,1621,36943,0
6,4971,17976,25
6,642,6573,35
15,2607,22279,10
6,947,38621,11
4,5223,22080,0
8,1699,37838,0
6,5482,44514,12
8,5497,11018,0
6,5719,45221,0
2,6082,43385,3
6,5418,44244,39
6,668,1841,5
15,3212,40000,0
9,1155,8675,0
6,619,42771,11
1,6216,28229,12
1,2280,13060,0
8,1912,42157,0
3,3743,4,0
6,1938,45166,0
5,5241,27712,0
6,5419,33851,57
6,663,44244,37
15,2622,44578,0
8,3019,11021,0
6,623,30444,25
6,630,6246,6
6,644,6452,1
6,2190,6246,120
6,642,19472,19
6,642,6452,1
6,582,2235,49
6,674,24820,18
6,4005,6361,3
6,599,34759,18
6,597,33851,6
6,641,32629,7
6,653,34752,8
6,2245,14506,93
6,588,21466,14
6,2942,21465,5
6,4088,35328,3
6,2168,24819,29
6,667,22244,22
6,594,33854,43
6,613,17976,15
6,2242,33851,30
6,2190,6462,66
6,630,34757,18
6,665,1713,5
6,945,34754,13
6,1628,34347,7
6,582,32054,7
6,629,6389,53
6,645,1707,2
6,4088,14821,9
6,569,32053,8
6,593,33852,7
6,2242,7146,12
6,581,19472,17
6,4003,7146,6
6,570,21466,9
6,4270,6620,16
6,654,6985,18
6,583,30444,15
6,948,6427,144
6,2547,19644,15
6,2168,38162,26
6,620,14533,15
6,674,1713,23
6,2551,1843,82
6,672,2053,12
6,670,2097,3
6,673,1707,33
6,4878,6620,18
6,611,6278,5
6,4878,2511,4
6,570,15658,29
6,4004,33852,4
6,941,1709,7
6,2242,2511,156
6,989,38622,9
6,567,6475,8
6,646,14959,88
6,4970,2097,154
6,610,14821,11
5,4028,37039,0
6,665,35375,6
8,2112,25517,0
8,2007,15569,0
6,587,19569,20
6,1628,33204,22
6,593,14920,21
6,663,6427,28
4,1026,37035,0
6,641,2216,19
6,645,38623,15
4,4811,40440,0
6,949,6601,11
6,610,35921,27
8,5444,12000,0
6,4849,6601,13
6,581,7091,13
3,2095,34992,0
6,620,40224,6
5,5404,40895,0
5,2480,31383,0
6,5483,14822,27
9,2787,33997,0
13,2533,9906,0
6,2243,24819,21
6,4878,14989,47
8,5507,12000,0
6,594,24053,12
6,583,40781,16
15,2608,41656,6
2,5371,40477,0
2,5446,31456,0
6,637,6246,21
6,595,14822,3
6,4274,6512,51
2,5335,40474,0
5,2863,28857,0
4,4725,41424,0
6,4970,14821,8
15,4765,32170,16
5,5913,41807,0
6,641,40608,1
13,826,36094,6
6,2245,6537,1
6,5716,6512,0
6,653,6551,24
15,2609,41593,14
66,1634,36805,0
2,5705,23261,0
1,5439,39814,0
2,1960,42721,0
6,2245,40223,0
6,621,14968,8
6,1447,1632,2
6,577,6537,9
4,4804,24825,0
6,631,6265,24
4,2241,29710,0
8,1258,41578,0
3,1489,40385,0
66,5823,41810,0
6,4538,1703,61
6,4878,6555,2
1,5456,25609,0
9,2788,8639,0
8,1698,23030,0
66,4986,37026,0
16,5829,35331,0
6,2245,42768,0
66,5820,37370,0
5,1306,8294,0
2,4025,37835,0
6,2244,1890,31
6,2545,6863,0
8,4566,11189,0
13,4298,10041,0
6,4001,45170,1
5,1306,7593,0
8,5394,37285,0
16,5721,39010,0
6,2242,1843,20
15,3178,39428,0
6,1814,2013,57
6,588,43287,40
6,570,44514,5
4,3935,44387,0
6,618,44516,6
6,5549,6246,3
5,5203,37038,0
6,2245,45166,0
6,606,34758,17
6,653,6459,48
13,4279,10135,0
6,648,41085,11
15,4765,30888,6
4,2638,30188,0
8,1958,11253,0
6,626,6537,19
6,565,7165,36
5,5065,31383,0
9,3345,41774,0
6,944,38622,9
4,4723,41824,0
6,588,14823,32
6,669,2125,9
6,4621,2018,8
4,5223,29710,0
6,611,2141,3
6,635,24820,66
13,826,41093,0
6,580,6507,17
8,4457,41969,0
15,4763,14711,21
2,4841,40508,0
3,1396,38992,0
8,5295,37270,0
5,4027,27709,0
5,4646,31383,0
1,2008,37491,0
4,2932,42919,0
3,2598,4,0
4,4804,16587,0
6,669,6551,21
66,4855,36797,0
17,4323,14447,0
6,573,34758,35
8,2458,15675,0
6,616,42771,14
6,620,43283,16
8,3234,11427,0
6,5419,45157,19
2,1960,23261,0
3,2598,37780,0
1,167,43634,0
6,630,14924,50
6,2168,42768,12
5,1234,8042,0
13,4244,26982,0
6,568,43288,93
6,645,42172,9
8,5490,44604,0
4,383,41426,0
8,5607,40110,0
6,2551,45221,0
8,4182,15569,0
6,581,33851,29
9,1160,19806,0
6,638,6379,2
6,616,14507,20
6,574,14961,3
6,1892,2513,2
6,942,6324,26
6,1938,22244,63
6,654,32053,20
6,574,23135,3
6,612,6389,7
6,1478,33852,16
6,568,14506,14
6,597,23139,17
6,4275,19644,29
6,596,21468,22
6,946,1591,9
6,2541,19472,37
6,609,1713,32
6,670,1636,1
6,1939,14507,30
6,651,30443,25
6,2550,35372,15
6,1476,19472,22
6,613,14822,24
6,667,34752,10
6,675,35636,9
6,948,34752,28
6,588,35372,9
6,654,25602,4
6,610,23099,49
6,613,15021,24
6,598,35329,13
6,652,1636,2
6,945,33852,17
6,601,34755,7
6,568,30447,76
6,611,34758,30
6,581,1645,15
6,583,33852,8
6,623,2258,15
6,624,1728,4
6,650,6462,43
6,637,7144,6
6,1628,7151,9
6,2190,6555,35
6,4002,1643,6
6,1938,2097,57
6,632,34752,14
6,599,1728,25
6,2550,34754,31
6,642,17976,155
6,668,19644,45
6,652,15658,122
6,2942,1728,4
15,1270,29566,0
3,2095,34451,0
13,3433,10144,0
13,5164,9965,0
15,1740,35129,8
6,648,35375,7
6,4971,38623,29
6,568,39891,4
6,639,39891,38
6,620,40779,7
6,635,1728,18
16,3314,31938,0
9,4612,31704,0
6,642,1703,18
6,623,39891,1
5,5082,28318,0
6,629,35375,23
6,669,19644,45
6,591,41084,2
1,5437,26060,0
15,3872,25136,0
3,3032,18368,0
6,628,4974,12
6,668,2018,116
4,5384,19323,0
4,5384,3950,0
17,2203,37836,0
4,5457,24208,0
6,641,40611,13
5,2212,28318,0
6,614,1591,1
16,5552,40656,0
9,854,8952,0
6,639,15658,87
5,5509,28302,0
4,3513,34694,0
66,4860,37054,0
6,1814,35375,3
1,4209,34006,0
4,5011,4458,0
6,4970,14822,25
9,918,4,0
66,1566,40825,0
6,4971,41085,4
6,4614,6512,21
6,651,6555,63
8,1912,24834,0
6,635,40223,27
4,2638,34694,0
6,460,6322,22
8,4313,37285,0
6,604,6319,23
8,1254,15569,0
6,608,6265,41
2,5446,38204,0
3,3743,5673,0
6,5719,34758,0
6,648,6246,35
6,670,6462,0
4,3307,34694,0
3,3516,27716,0
13,5286,29651,0
6,4000,1712,8
6,639,6537,7
6,3719,6537,17
9,2788,42652,0
9,2787,42796,0
13,4584,37839,0
6,594,6701,8
5,2212,26195,0
9,2790,38614,0
6,570,19569,20
6,4088,6324,17
6,626,34759,2
13,3496,22480,0
8,3019,40972,0
15,1043,43880,0
15,3871,39429,0
6,595,6462,5
4,939,3966,0
5,5240,28297,0
4,244,34694,0
4,5487,4621,0
8,1699,44384,0
6,4088,42769,4
2,5314,27702,0
6,614,6322,6
15,3209,43881,0
6,4710,2216,1
16,2463,31630,0
6,565,6321,36
13,3546,29645,0
66,1636,43573,0
13,1080,30161,0
13,2298,29651,0
6,5418,43987,76
9,855,8565,0
5,1237,22081,0
13,5287,37421,13
6,642,19644,33
6,599,4974,31
6,5481,32052,3
9,2792,31704,0
4,3911,37833,0
6,587,40224,17
6,646,23134,33
13,4135,16146,64
9,3041,40316,0
6,581,2449,7
6,579,30447,24
6,633,7144,17
9,2186,14298,0
4,2383,30188,0
3,2429,4,0
8,3298,11523,0
15,2621,14711,5
6,667,6772,3
8,4556,42261,0
17,4249,40353,0
9,2791,41774,0
5,5285,30187,0
6,600,33204,3
8,1958,23265,0
6,579,34758,21
6,2190,2235,36
13,3640,29655,0
6,599,42172,23
3,3405,26669,0
6,946,17109,22
66,1223,38687,0
1,5800,39824,0
3,2466,23956,0
5,3358,41264,0
15,1280,38085,0
6,5481,40223,17
1,6216,42783,8
1,6216,43632,8
5,5517,40895,0
6,667,44244,13
6,5719,32054,0
4,4362,34417,0
15,3871,14213,0
15,3015,41046,0
1,6042,43638,0
6,603,42771,2
5,5729,40939,0
8,1912,16347,0
6,580,6359,11
6,616,2053,22
6,654,14996,10
6,665,32054,21
6,587,6389,10
6,577,6459,2
1,4328,25046,1
6,3719,14507,26
6,582,14506,31
6,605,6699,1
6,588,34753,26
6,609,34758,38
6,624,24820,16
6,581,33854,17
6,608,14910,4
6,609,22242,131
6,639,32054,20
6,570,14506,46
6,596,14822,8
6,596,34757,4
6,948,6361,15
6,2244,2236,6
6,1938,34754,84
6,674,21466,8
6,623,30447,34
6,2052,34754,5
6,608,14821,21
6,595,34752,5
6,1476,2216,24
6,668,2053,35
6,1476,2018,27
6,2541,1636,36
6,4003,2053,16
6,4003,14823,29
6,637,2097,25
6,644,34758,45
6,673,1890,2
6,4614,22244,15
6,4538,34753,4
6,2547,15658,46
6,2052,32054,6
6,616,7144,16
6,666,34752,33
6,1628,15620,25
6,630,7165,8
6,651,34757,3
6,4540,6423,19
6,606,1591,1
6,621,34754,30
6,1078,1846,3
1,5023,36632,2
6,606,6507,28
2,5446,13060,0
6,674,1703,4
6,665,6321,21
6,4274,6999,10
6,879,2097,3
4,3782,40718,0
6,2244,1839,36
13,4048,29657,0
6,1447,6427,10
13,4046,27006,7
4,1706,4309,0
6,599,7095,19
66,1172,36800,0
6,633,6698,3
6,1477,6512,77
13,3598,32177,0
6,570,38162,8
6,614,36563,7
8,5536,35697,0
66,4852,36791,0
6,603,36563,22
6,649,6555,19
2,5371,39335,0
6,949,36437,33
6,630,7151,8
1,2010,22124,0
16,5829,16670,0
3,2095,17972,0
6,633,6999,26
17,5334,27062,0
2,1720,4967,1
6,635,41085,28
4,5223,40659,0
6,5482,40779,24
13,4119,10083,0
5,1686,36483,0
6,618,41085,1
6,611,6999,36
6,634,6512,18
8,1342,37285,0
15,2607,40817,15
9,3036,8639,0
6,565,6999,2
6,880,6512,7
17,4838,14486,0
6,571,36437,9
6,649,6999,29
6,4849,7095,15
6,4272,7151,21
15,2609,43880,0
1,4209,33770,0
13,5071,30161,3
6,637,2216,15
6,627,6573,42
6,2168,6280,12
6,949,33851,6
6,5482,44244,30
6,5482,15393,127
6,2551,32054,16
6,652,15620,14
4,1503,41427,0
6,1476,1703,39
1,6216,42780,8
9,859,41044,0
8,3789,40909,0
4,2448,44022,0
6,4621,44514,6
2,5597,43674,0
2,6082,41572,6
6,611,43987,19
13,4950,43741,8
2,1960,43385,0
5,5083,40895,0
6,2244,2235,6
6,2545,42173,0
6,640,35375,28
8,1260,43727,0
3,1332,26669,0
15,3008,41046,0
6,571,23099,14
8,2007,16347,0
3,1263,17972,0
6,628,6324,16
6,671,6309,0
8,3920,24834,0
13,3496,30161,0
6,4272,33853,26
8,1699,11067,0
3,3406,40382,0
3,6167,40645,0
17,5080,27684,0
8,1705,36498,0
6,622,6537,12
8,4460,11427,0
5,5273,40264,0
6,642,2053,43
6,5206,6573,10
8,3271,11067,0
9,2794,41773,0
2,5446,31449,0
1,5853,13060,0
6,600,41396,14
4,417,28212,0
4,4804,4315,0
1,5439,42001,0
6,614,6246,9
13,4045,10392,12
8,3385,39739,0
6,582,38623,1
6,2190,6583,58
15,2607,25136,0
13,4072,9934,0
6,639,40779,17
6,667,42173,11
6,5479,30446,34
4,3457,4627,0
6,4001,42787,6
8,3788,36301,0
17,4248,27483,0
6,565,6555,8
8,5231,37493,0
13,6109,26462,0
3,3340,5612,0
1,5800,39817,0
4,3855,41426,0
9,1158,37098,0
4,2638,43679,0
1,2010,44027,4
6,626,42787,9
5,4646,27843,0
5,4659,24225,0
5,2212,43607,0
6,2545,33851,16
6,5549,6985,0
15,2609,41046,11
6,591,19644,0
15,5539,38928,0
6,648,43987,20
6,628,6304,9
66,1173,43573,0
4,5966,42774,0
6,588,1722,8
6,609,6365,26
6,634,24960,15
6,603,1839,11
6,665,6442,5
6,942,2053,6
6,567,2093,4
6,579,33855,1
6,626,6389,3
6,628,34347,7
6,2543,6423,10
6,942,14823,5
6,2242,14507,81
6,2547,32116,50
6,571,32053,5
6,1939,22245,34
6,1939,33851,23
6,646,6614,13
6,1939,2236,12
6,612,22242,6
6,637,6423,51
6,629,14506,25
6,1892,14506,4
6,989,33854,53
6,3719,21465,11
6,613,34753,30
6,674,2235,45
6,639,21465,9
6,611,22242,22
6,2550,21465,15
6,638,34754,13
6,1078,22244,12
6,2242,1890,8
6,654,6452,18
6,4538,32117,28
6,2243,6389,25
6,4088,35920,34
6,598,15393,4
6,630,34755,2
6,2541,35372,19
6,618,6507,53
6,637,2258,9
6,639,14506,45
6,648,14506,18
6,1628,1916,10
6,603,6427,8
6,582,7091,19
6,2545,2216,3
15,1740,15199,4
6,579,1843,79
6,3184,2053,20
6,598,36563,2
6,4970,2258,32
6,4970,34757,25
6,644,6507,73
6,947,7091,15
6,4539,6537,8
6,619,14533,4
6,674,14823,11
6,654,15620,10
6,648,6278,23
6,5483,6278,6
8,1139,24833,0
6,5207,33853,44
13,2369,10233,0
6,633,14822,22
66,4980,37025,0
6,608,6319,19
5,5404,8042,0
6,5419,38621,73
6,583,14968,25
6,619,6246,18
6,672,2097,3
6,2541,2235,17
6,640,41396,12
13,5435,35392,0
6,591,1703,6
15,4765,33047,6
6,587,6999,13
15,2958,31616,0
2,3867,40398,0
8,5293,12001,0
6,614,2216,14
6,628,2258,6
6,640,6573,30
6,642,7091,15
6,641,40606,10
6,615,42172,8
6,593,33851,5
15,4762,41906,0
2,5371,31462,0
2,5446,40502,0
8,4952,11019,8
8,2778,16347,0
3,143,27716,0
6,598,6280,4
6,570,23135,106
6,4274,21466,35
4,3934,4627,0
13,826,9959,6
4,4953,22080,0
8,5027,11068,0
6,634,33853,20
6,5206,40224,8
15,4417,23372,0
4,5222,23393,0
13,5081,9905,0
6,621,43288,37
8,4389,37838,0
6,949,6423,38
2,1960,40363,0
6,946,30443,31
66,5822,41564,0
6,670,17976,19
6,568,6246,12
6,4000,7091,12
1,6014,13060,0
6,614,42173,2
6,608,19569,7
6,942,6573,32
9,1161,8627,0
5,873,37830,2
5,5913,28086,0
13,4022,16055,0
6,673,38621,11
15,3008,25593,0
6,652,43980,4
6,5419,44244,18
6,5207,19569,12
4,1011,40877,0
8,6147,44116,0
4,4723,27210,0
6,589,43287,13
13,2859,32177,0
8,3127,24118,0
2,4588,37835,0
6,4272,19569,13
15,4760,25099,0
6,2550,32054,58
13,3557,38140,0
8,1139,24834,0
8,5496,25517,0
6,2052,6613,14
6,2052,1843,7
6,946,24819,8
13,3433,17735,0
1,2012,12327,0
13,3496,32336,0
2,6082,38995,6
6,989,24819,12
6,5480,38621,19
9,2792,8680,0
6,2551,6246,0
16,5625,16383,0
1,5614,13060,0
6,641,36437,21
6,5419,6331,40
66,4852,36897,0
15,5191,33102,0
6,641,6309,17
6,4878,14821,10
6,649,32052,27
66,1633,37026,0
6,4088,6322,9
2,5371,40502,0
6,607,23139,37
4,413,37833,0
3,3017,34992,0
3,3295,40382,0
6,942,42172,10
13,5069,17735,1
6,5549,6686,6
15,2609,22279,10
3,1490,40382,0
6,941,34758,0
15,2609,28459,11
6,626,43285,12
6,1815,33851,13
8,4534,11018,0
6,652,40780,12
1,4209,23638,0
6,565,33853,5
6,669,6519,58
4,2344,4627,0
6,4538,14823,20
8,5850,40909,0
5,4028,41809,0
1,1165,13060,0
4,2925,4621,0
6,652,42172,1
6,637,42769,19
15,1274,43090,0
1,2009,40664,0
13,4245,32178,0
3,3012,35395,0
15,4761,31834,0
6,5719,42769,1
5,3493,39433,0
15,4911,41300,0
8,4682,44378,0
6,569,6693,5
6,567,1722,7
6,648,6459,71
6,1447,6512,6
6,568,2459,11
6,613,34347,18
6,609,24819,16
6,652,6693,17
6,1628,14507,62
6,650,24960,35
6,665,33852,63
6,1478,7165,18
6,2190,33205,27
6,581,14821,59
6,2244,32116,29
6,630,6985,14
6,631,34757,8
6,1892,15020,3
6,569,35372,2
6,2545,14506,28
6,2546,1707,8
6,596,35636,7
16,3313,18279,2
6,4273,1591,12
6,652,6427,64
6,576,25602,17
6,1078,22242,10
6,2541,2258,8
6,604,14822,6
6,630,15619,5
6,573,33854,21
6,1078,35636,15
6,949,6555,17
22,1799,34618,6
6,654,1703,6
6,635,1707,47
6,608,34752,35
6,628,7095,5
6,637,1890,2
6,570,14823,15
6,941,2053,5
6,4970,15620,11
6,582,14823,24
6,2244,32052,38
6,948,6278,5
15,3211,25140,0
13,2297,37829,0
6,5206,6325,2
13,4119,10392,0
6,588,33853,7
6,2550,1833,16
4,3782,40439,0
6,4001,1843,31
2,4024,4967,0
8,1995,37285,0
6,639,24048,2
6,649,7091,9
6,671,1843,2
66,1620,37025,0
3,3295,26044,0
17,4344,37053,0
6,628,19569,12
3,3709,26669,0
6,2245,24840,0
2,5371,31448,0
17,4838,14447,0
6,622,19569,6
8,5428,12000,0
6,640,32052,37
6,670,19569,0
1,3654,40662,0
13,4663,36501,0
8,2596,37047,0
9,2792,34083,0
16,2640,37419,0
6,2551,1645,8
6,5419,42771,28
66,2357,41811,0
6,675,6613,32
66,1566,39982,0
6,4710,14823,12
5,4659,40939,0
8,1709,40084,0
13,4048,41816,23
6,616,10836,7
15,3213,31616,0
6,4538,33853,2
6,5419,6686,1
6,5483,36563,21
13,826,26984,6
9,2791,41035,0
8,5600,44604,27
6,630,44516,2
3,2466,44036,0
6,616,14823,26
8,5422,40974,0
13,2292,18880,0
3,2860,37048,0
8,5231,42261,0
13,6017,38140,0
15,3178,25097,0
6,4540,6324,4
6,570,33853,38
6,602,36437,27
8,5495,25517,0
2,3248,42722,0
15,3211,14568,0
8,1699,35393,0
6,4000,45157,10
6,580,10836,4
6,5419,40606,17
3,2095,17183,0
9,2026,33998,0
8,5290,36095,0
8,4556,15569,0
6,637,6601,12
66,1659,37369,0
4,4824,23393,0
6,616,6686,27
9,3039,8639,0
17,5416,34857,0
2,5374,40589,0
6,2190,1645,2
6,605,6309,8
15,4762,41593,0
2,88,27208,0
8,1789,40909,0
6,5479,40223,9
15,2609,40817,7
1,2009,35133,0
6,581,33204,17
5,2212,40443,0
8,1260,40972,0
6,2549,2125,0
6,5481,14926,83
6,587,43285,17
9,1160,8617,0
1,4209,18105,0
13,4048,41616,1
6,610,6519,18
8,3346,37493,0
4,5768,34416,0
6,627,6379,9
6,587,44514,11
13,4245,43741,0
6,632,7091,15
9,860,37098,0
13,2535,10707,0
9,1158,40317,0
1,144,13060,0
13,2532,10725,0
6,633,6687,11
15,4766,31616,0
15,2609,25136,0
6,621,14922,53
6,591,6319,0
6,670,6423,0
9,2792,40318,0
15,4415,40000,0
6,628,6614,11
6,570,14822,10
6,574,19472,3
6,638,24819,13
6,668,24960,6
6,2541,22245,12
6,623,21465,21
6,1478,22244,16
6,647,15393,31
6,600,34754,14
6,4540,25602,6
6,651,20055,23
6,634,34752,31
6,565,19472,18
6,1478,34752,29
6,640,19644,14
6,573,35329,8
6,608,35372,36
6,609,30444,51
6,622,22244,1
6,666,22244,1
6,4000,36437,35
6,581,36563,10
6,4878,23137,21
6,949,7165,19
6,2547,34752,3
6,622,14533,6
6,663,15658,34
6,2543,7146,5
6,644,34754,30
6,603,14962,36
6,4970,38623,31
6,4614,6585,6
6,942,14964,5
8,5488,11427,0
3,3017,18370,0
9,1157,40436,0
6,641,1707,25
8,5231,10912,0
6,2541,14822,15
15,1274,38211,0
13,4134,18883,10
15,2959,38085,0
6,942,7144,13
6,5419,24839,49
6,650,4974,20
6,4849,32052,13
6,640,7151,13
6,5419,14821,46
2,2286,23965,0
15,4763,41593,29
6,669,2450,8
6,1447,4974,11
13,5287,9964,0
6,1078,42173,0
9,3040,18001,0
8,3249,25517,0
2,2603,19098,0
3,3426,32505,0
6,1815,2125,3
13,5436,37421,0
13,3558,42735,0
2,5393,42398,0
6,616,7091,4
4,4362,41426,0
8,2425,44378,0
66,2695,39551,0
8,5296,11067,8
2,5263,40057,0
1,3845,38049,0
6,2168,44514,8
15,2958,14263,0
3,2095,18368,0
3,5731,26044,0
15,2607,15608,5
4,2378,4141,0
6,944,43987,4
6,5419,1890,31
6,589,15395,6
