warehouse_id,vending_machine_id,manufacturer_variant_id,sales
8,5129,38390,13
8,3287,24877,20
8,3055,11464,17
8,3359,34405,15
8,3056,19956,69
8,2850,40084,23
8,3056,15675,267
8,4399,37270,59
8,5288,24118,10
8,4400,24878,38
8,3998,42743,6
8,3282,37285,33
8,5168,16347,30
8,1705,21812,75
8,4176,35393,16
8,1047,37285,76
8,3642,43995,1
8,4485,10977,253
8,4908,27225,0
8,3791,11234,8
8,5234,40084,7
8,4992,38990,8
8,1250,22695,4
8,4566,11021,302
8,1250,27489,4
8,5088,45122,5
8,4178,43727,8
8,1142,42741,11
8,4313,21799,14
8,5122,43738,4
8,4347,34453,13
8,1823,10994,14
8,4400,36399,23
8,1344,11969,16
8,4406,11820,25
8,2703,37047,29
8,4409,10907,8
8,5234,43995,2
8,3264,11067,67
8,4568,25517,84
8,2113,37285,196
8,3870,11162,36
8,3298,36498,15
8,4410,14211,5
8,4534,36399,71
8,5866,24118,9
8,4616,10995,12
8,4631,11018,63
8,4682,36652,118
8,2112,42262,18
8,1824,12084,8
8,4631,36498,9
8,2174,37493,215
8,4387,10990,6
8,3347,11067,179
8,4632,36301,50
8,3354,22237,5
8,4637,40084,45
8,3385,23265,82
8,2332,10940,3
8,2597,21490,30
8,4662,15675,387
8,5810,42261,9
8,4181,11025,4
8,2703,11268,13
8,3785,11820,7
8,4682,43736,60
8,1339,12118,22
8,4699,42261,5
8,4190,11025,15
8,4726,42742,5
8,2780,42261,9
8,2723,37493,393
8,4668,11067,122
8,527,14500,12
8,3785,11235,57
8,5892,42744,34
8,3785,19956,25
8,5493,35334,18
8,3785,15569,32
8,2773,38990,3
8,2112,34453,25
8,3249,11235,105
8,3785,11055,13
8,2781,44378,24
8,4733,11018,69
8,3249,11189,59
8,4749,34405,35
8,5504,15675,231
8,2345,30429,7
8,2852,24213,21
8,3785,24851,12
8,2854,42741,8
8,2333,31298,2
8,1260,14500,8
8,3785,10975,20
8,3023,11439,108
8,3785,11955,16
8,3055,40084,20
8,3785,14500,16
8,1342,10995,8
8,3785,31298,11
8,3056,36301,8
8,3785,25517,36
8,5953,39740,2
8,1693,21799,19
8,3600,12000,125
8,3786,11254,10
8,1995,12119,5
8,3601,12001,24
8,5968,39740,10
8,1748,11162,21
8,3385,34453,27
8,4388,33863,9
8,3699,35334,47
8,3786,11996,26
8,2597,11641,1
8,1823,11996,12
8,3642,37047,56
8,3786,15675,16
8,3327,11182,42
8,4453,24851,5
8,3746,23265,38
8,3788,11068,140
8,3789,37493,56
8,3788,11820,23
8,4190,39832,24
8,5394,43737,24
8,2780,33626,3
8,5395,28053,48
8,3856,39832,19
8,3788,11182,90
8,4966,34405,5
8,3788,10975,14
8,3264,11996,25
8,3282,15675,81
8,5395,43736,14
8,5026,10977,280
8,3996,11182,98
8,5027,37697,12
8,3264,10890,236
8,4169,36401,31
8,2673,44116,1
8,5027,24834,48
8,3270,11104,82
8,5028,24877,6
8,3270,32143,39
8,3788,11235,92
8,4168,33864,13
8,3789,11068,284
8,4177,36503,14
8,3507,34452,4
8,3270,24351,13
8,3507,17608,8
8,4181,36303,29
8,3789,11254,15
8,3282,10995,8
8,4170,11021,170
8,3271,24350,9
8,3789,10890,300
8,3271,11189,626
8,3789,11182,125
8,4400,10995,24
8,5493,45536,77
8,4313,11523,109
8,5495,27696,8
8,3396,34429,55
8,5504,43737,12
8,4907,25518,61
8,3789,11189,306
8,4423,11025,15
8,3699,14500,12
8,3517,36652,9
8,3789,11235,188
8,4453,11464,5
8,5507,44116,37
8,3868,23159,8
8,5107,25517,81
8,3641,17608,27
8,4347,36401,35
8,4178,24877,126
8,3789,11420,127
8,4182,11021,103
8,2600,21799,52
8,4455,12000,10
8,3789,30186,159
8,3271,10944,24
8,3791,22693,8
8,5495,43736,10
8,4177,10995,6
8,3857,11955,11
8,4183,31680,14
8,3857,21799,7
8,5107,11420,18
8,3858,27723,29
8,4405,36399,14
8,4976,34453,21
8,3791,11254,28
8,3920,10995,7
8,4534,15468,20
8,4235,24833,201
8,3791,32143,182
8,5507,43738,14
8,3791,25518,157
8,3271,25518,76
8,4616,11820,34
8,4235,16347,185
8,5233,11427,10
8,3271,24852,15
8,5233,11253,63
8,3271,12084,20
8,4655,36399,63
8,4169,36652,99
8,4655,10995,2
8,3272,10940,204
8,2714,20863,76
8,4235,10995,8
8,4698,11820,33
8,3272,32143,87
8,4698,12084,13
8,4534,36503,414
8,4699,14211,5
8,4484,32968,2
8,5235,36503,55
8,4557,17608,11
8,3791,11439,106
8,3272,23404,13
8,4749,11162,8
8,5423,11563,35
8,3791,11641,9
8,3272,11104,99
8,3791,24852,101
8,3272,23159,13
8,2776,10944,97
8,4662,11820,10
8,3791,15468,10
8,4674,21799,7
8,5291,36498,15
8,4313,11068,148
8,3791,10944,28
8,4313,36360,9
8,3791,10990,69
8,2446,24833,23
8,3792,14211,32
8,3054,11464,2
8,5929,11145,8
8,3287,31680,10
8,3792,11189,100
8,4726,21813,17
8,1258,11820,25
8,4733,34452,4
8,1259,36302,17
8,4749,14500,6
8,3792,11641,20
8,3385,23402,3
8,2781,24834,44
8,4387,30730,3
8,3792,25518,25
8,4387,25517,24
8,3792,10890,86
8,4389,24833,12
8,3792,20863,9
8,4631,11464,9
8,3792,30186,41
8,4395,35704,30
8,3793,11189,167
8,4395,35698,179
8,5395,11253,179
8,4235,30427,6
8,1825,30429,7
8,4423,24833,155
8,4727,36401,7
8,4423,11420,216
8,3793,19957,36
8,4712,23404,6
8,3793,11254,11
8,5733,33864,8
8,5027,31680,6
8,4423,36400,19
8,3793,11820,9
8,4699,42262,6
8,3793,10890,84
8,3282,11235,225
8,3793,10944,8
8,4749,24127,4
8,3793,11955,23
8,4749,42262,7
8,3793,11996,32
8,5576,43736,7
8,5967,37285,83
8,4456,10978,246
8,5496,11427,118
8,4457,21490,145
8,5233,37493,16
8,4727,38990,27
8,1250,34429,303
8,4733,16347,34
8,2856,11254,1
8,3282,11189,190
8,1259,21799,8
8,4557,11067,219
8,4395,11182,0
8,4749,11068,134
8,5891,45373,27
8,4558,11182,84
8,3359,21799,6
8,4566,22237,146
8,2435,10907,7
8,5029,38990,12
8,2458,20863,16
8,4177,11955,6
8,5891,44116,58
8,3282,11182,66
8,5892,44116,62
8,2775,37809,7
8,3572,24213,25
8,656,39739,14
8,3023,30186,92
8,2777,21490,17
8,1177,23404,4
8,2783,37047,18
8,3027,21799,41
8,4617,24833,46
8,1177,11019,91
8,4637,20863,52
8,527,37047,27
8,4668,12000,71
8,4173,35334,127
8,4698,11420,50
8,2714,17608,3
8,4749,36400,32
8,4176,10994,20
8,4453,11189,74
8,4178,21799,21
8,4453,32143,14
8,2820,11956,40
8,3355,27209,3
8,2853,34452,48
8,4952,36401,0
8,2854,11440,14
8,4974,39832,27
8,1697,11021,104
8,5741,10977,1
8,1697,38989,43
8,3572,36400,6
8,3023,10940,4
8,4162,11598,7
8,3027,10995,14
8,4821,36301,89
8,1697,11018,150
8,6147,23265,6
8,1699,11021,720
8,4826,24214,40
8,3128,36302,29
8,3353,36401,13
8,4190,33863,39
8,4826,16347,42
8,3359,10975,7
8,4826,21490,46
8,1802,34429,37
8,3287,10975,27
8,1995,11021,212
8,3287,11104,118
8,4347,10994,21
8,5866,37493,13
8,3355,12119,8
8,3287,11025,30
8,3355,21799,8
8,5233,11721,8
8,4347,10944,31
8,3175,11234,14
8,1227,11439,68
8,3287,10990,30
8,4454,15675,129
8,3287,10940,275
8,4454,10977,22
8,4877,11235,51
8,4457,31678,28
8,1248,11224,18
8,1241,24350,1
8,3249,32143,39
8,2425,36360,13
8,5424,11563,19
8,2446,11956,6
8,3572,34405,16
8,4553,20863,7
8,4908,11235,22
8,5026,34453,21
8,5425,34429,4
8,4556,31680,4
8,1495,27558,16
8,4162,36399,46
8,4182,37809,16
8,4175,36503,68
8,3710,11234,13
8,1247,11254,10
8,2820,11018,106
8,5100,11018,22
8,5026,24878,49
8,6150,39739,4
8,5031,11235,201
8,1247,11055,11
8,1177,36401,27
8,6150,12000,10
8,4457,37809,29
8,5107,34452,16
8,3298,15468,18
8,4376,11820,23
8,3298,10975,16
8,4388,11162,16
8,3298,11642,9
8,4389,21799,4
8,3298,23404,7
8,6151,15675,43
8,3298,10940,19
8,1247,24851,26
8,2501,23402,5
8,3789,24877,110
8,4190,34429,247
8,2345,36400,7
8,4406,20863,28
8,1247,24834,38
8,2774,27209,5
8,1248,42262,23
8,1139,11979,10
8,4637,14500,9
8,4490,37809,13
8,1248,21813,46
8,5100,11235,117
8,4727,20863,24
8,5100,11068,84
8,2820,21812,41
8,5129,22237,167
8,1257,15468,22
8,2851,40509,9
8,1257,23404,7
8,1495,44116,70
8,1258,27225,3
8,1259,11418,2
8,4345,36303,4
8,4556,11019,36
8,1258,10940,40
8,4457,37057,9
8,1258,10975,15
8,4617,25518,7
8,3056,11067,89
8,1912,29576,113
8,6155,41578,3
8,3396,19956,3
8,6155,40084,3
8,3336,11980,7
8,1259,11104,44
8,1705,10994,30
8,1259,11439,89
8,3600,11018,184
8,1260,23402,3
8,2097,21799,2
8,3518,33627,1
8,4183,21490,50
8,3332,11067,218
8,2459,43738,12
8,3385,15569,243
8,4400,23159,11
8,2502,36401,29
8,4490,41934,9
8,3858,24833,38
8,4655,19956,166
8,4345,31801,9
8,4534,37697,72
8,4347,10990,11
8,4358,11104,57
8,3858,11104,31
8,4358,11427,2
8,4400,11427,3
8,4399,35394,6
8,4402,10975,9
8,5284,24833,86
8,6171,41969,1
8,2595,42261,3
8,3870,11420,120
8,5288,24878,14
8,3870,15569,86
8,4976,42741,24
8,3916,24877,95
8,5294,37594,15
8,3996,23265,45
8,5296,11018,177
8,3998,16347,43
8,5231,36503,19
8,3642,34405,18
8,4169,36386,3
8,3699,11955,32
8,4974,11019,6
8,3332,36652,5
8,5422,37697,9
8,4485,24834,46
8,5424,24877,15
8,4557,23265,45
8,2783,43738,10
8,3657,36503,31
8,5493,12000,23
8,1250,17608,54
8,5518,15675,107
8,3857,36401,33
8,3870,10990,11
8,4654,15569,73
8,3055,43737,12
8,4654,11068,364
8,3385,23404,4
8,4654,11182,98
8,3249,40640,15
8,4877,24833,54
8,5741,42157,3
8,4907,23265,36
8,3916,11025,7
8,3920,36401,2
8,5869,12000,14
8,4974,11068,77
8,5100,10890,3
8,5026,24833,71
8,3350,10990,9
8,3868,11182,23
8,3327,10890,136
8,5026,36301,127
8,3327,22695,8
8,5026,33863,38
8,5892,16347,68
8,4877,25517,13
8,3355,37270,26
8,1705,38391,1
8,3327,11254,12
8,4358,21813,23
8,3327,30730,11
8,5129,37697,23
8,1495,32143,64
8,2141,12084,3
8,3789,44116,17
8,4388,24851,20
8,656,11067,117
8,4409,32143,8
8,3920,30730,2
8,4456,30730,11
8,3234,11235,167
8,4456,31323,36
8,1705,41238,8
8,2446,12118,8
8,4423,29576,66
8,2502,24852,24
8,3332,24834,18
8,4235,36401,66
8,4423,45054,23
8,1789,41238,9
8,3332,11820,74
8,4405,34405,14
8,3332,10940,62
8,5235,25517,89
8,3332,10890,215
8,4484,12118,6
8,3332,11235,108
8,2703,36399,23
8,4183,11996,6
8,5235,37047,5
8,3332,30730,11
8,5295,24834,36
8,3333,23402,3
8,5430,11068,57
8,3333,11182,59
8,5551,23265,30
8,3333,23159,8
8,3385,36386,1
8,4682,43735,35
8,3396,37047,9
8,2717,36401,29
8,5496,11235,112
8,3333,15569,227
8,5028,42741,4
8,4406,10994,8
8,5028,42742,3
8,3333,22695,8
8,3298,35334,39
8,3333,11025,24
8,3327,11956,8
8,2559,14211,1
8,1820,24851,17
8,3336,10890,160
8,656,15675,348
8,3336,11189,157
8,1339,11055,5
8,3175,36652,7
8,1339,11979,11
8,4343,14211,46
8,2460,11996,7
8,5107,39740,29
8,3517,36302,10
8,2446,27771,6
8,1342,24351,5
8,2600,42741,85
8,2459,42157,50
8,3346,15569,194
8,2459,42261,20
8,3346,22693,7
8,1344,11464,20
8,3346,14211,48
8,2703,31678,25
8,3347,10890,289
8,1248,11523,246
8,5544,11420,21
8,3921,11440,11
8,3347,11189,267
8,3055,11025,3
8,1254,40084,77
8,2851,11145,8
8,1260,35393,91
8,1177,19956,38
8,3347,24852,16
8,1227,22237,31
8,5395,35334,7
8,1248,37838,18
8,1697,11979,5
8,4235,34701,54
8,1705,34452,30
8,6155,43677,1
8,5288,43738,4
8,4821,30201,12
8,1824,10995,8
8,3921,30730,0
8,5423,40909,160
8,5430,34405,4
8,5496,43736,13
8,1344,33627,3
8,3350,36301,65
8,4313,36652,31
8,5444,11235,13
8,2502,40084,44
8,2345,24852,16
8,1709,24833,19
8,5558,22237,3
8,4395,24877,13
8,5504,41578,31
8,2778,37838,24
8,5169,41236,0
8,2105,34701,62
8,2782,24118,10
8,2174,11068,174
8,3350,10890,265
8,2175,11018,69
8,1047,41578,7
8,4485,22235,8
8,4079,36401,15
8,4485,11955,11
8,1342,15569,177
8,4534,20863,78
8,1342,36301,56
8,4534,25481,19
8,3350,11254,6
8,4557,11956,12
8,3271,11464,2
8,2460,24833,94
8,3350,12118,24
8,1495,25517,142
8,5891,27209,13
8,4966,24852,6
8,1699,24852,208
8,3421,24877,5
8,1705,33863,143
8,2425,11938,6
8,3350,14211,15
8,2435,11939,8
8,3350,33375,84
8,3518,11969,10
8,3350,11641,8
8,2780,11955,8
8,5296,37285,269
8,3600,42744,7
8,5296,33863,17
8,3128,11025,12
8,4406,33864,5
8,3789,11956,32
8,2723,24351,2
8,3233,14211,4
8,5425,35393,26
8,527,10995,11
8,3352,11254,9
8,3791,33627,5
8,3352,12118,8
8,3920,21813,25
8,3352,22693,13
8,3264,31323,6
8,3353,11254,10
8,1257,45373,14
8,3023,39740,49
8,3055,22237,162
8,1789,11018,242
8,4171,11182,79
8,3353,10977,105
8,3128,23265,70
8,1802,22237,19
8,1260,44116,44
8,4457,12084,62
8,1260,44115,24
8,1820,11021,57
8,5290,11235,7
8,3354,11820,17
8,3657,10995,15
8,3354,14211,9
8,3921,11955,28
8,4457,31680,38
8,4400,24350,4
8,3355,19957,23
8,3298,11067,167
8,3355,11182,44
8,1495,44115,23
8,1995,16347,87
8,1495,42743,14
8,4358,27696,11
8,1698,43730,95
8,4399,41969,1
8,4400,29739,14
8,3355,11164,16
8,1139,37809,15
8,1996,25517,68
8,3600,16347,173
8,2007,11068,213
8,5444,40509,22
8,3355,30186,102
8,1250,36652,62
8,3355,11439,86
8,3869,11067,146
8,3355,10990,29
8,3916,36400,67
8,3355,24877,49
8,893,20863,7
8,5953,11021,13
8,1495,36503,126
8,3355,11254,9
8,2105,45373,6
8,5733,39740,44
8,2850,37047,12
8,1139,10995,16
8,4399,21812,26
8,2176,11182,153
8,1693,25517,97
8,4974,25517,6
8,4234,11182,171
8,1958,24878,32
8,1789,35394,35
8,1958,11104,14
8,1789,36399,42
8,1995,10994,30
8,4235,25517,393
8,2113,11382,8
8,1699,11254,1
8,4175,37809,8
8,1995,36652,21
8,5518,12001,36
8,5233,27209,0
8,1248,40084,51
8,4453,31323,8
8,3359,11254,3
8,4455,11464,6
8,5558,42741,23
8,4456,25517,293
8,3359,22693,6
8,5231,35334,4
8,3359,11182,24
8,5234,24834,13
8,3359,11055,6
8,2716,36652,39
8,3359,14500,16
8,2773,36399,10
8,3359,10890,85
8,4423,36401,11
8,2345,22237,64
8,4423,11956,21
8,3359,24877,47
8,4662,36401,17
8,5869,16347,23
8,5284,23265,58
8,3353,42261,11
8,2850,36652,22
8,2458,11018,205
8,5288,37493,98
8,2458,16347,369
8,4632,10978,61
8,2460,24834,74
8,4454,15569,43
8,6170,11253,1
8,4485,12084,13
8,3396,42157,31
8,2425,43737,16
8,4392,11464,1
8,5422,36401,13
8,2309,10975,1
8,4534,11189,677
8,3518,42744,14
8,4733,11021,60
8,3572,10945,19
8,4161,36503,3
8,3776,10944,0
8,2459,45373,8
8,1495,41578,84
8,4907,36301,78
8,3789,38990,27
8,4534,10940,100
8,1820,33626,8
8,4558,35393,9
8,4974,35394,11
8,3282,12084,11
8,3373,16347,88
8,3298,21812,34
8,3794,10994,8
8,5107,11427,1
8,2586,39832,23
8,4617,24852,2
8,2600,10977,362
8,5157,11067,169
8,6076,37838,1
8,2745,31678,0
8,3373,11253,66
8,4631,10994,10
8,3373,32143,47
8,2592,44116,8
8,3373,16960,6
8,656,11253,132
8,3373,10977,83
8,4648,11104,14
8,4976,36401,19
8,3920,44116,9
8,1495,41934,22
8,5289,24214,13
8,4568,35334,11
8,4654,24834,56
8,6147,41236,6
8,4654,21813,12
8,2424,42262,12
8,3789,11105,8
8,3353,36386,5
8,1044,11234,36
8,3385,24851,35
8,4654,33863,13
8,2714,42262,23
8,4180,36302,8
8,3385,10940,76
8,4655,11955,56
8,4189,36095,6
8,5551,37493,54
8,4173,33863,44
8,1697,24834,33
8,4174,33863,27
8,4409,17608,9
8,4395,35702,10
8,1789,40084,75
8,4389,10994,8
8,2703,43735,12
8,2783,11067,230
8,2714,44116,26
8,2854,24834,71
8,4648,11820,16
8,656,11464,9
8,3234,23159,2
8,3175,11420,30
8,2779,44115,5
8,4484,12000,12
8,4179,40390,13
8,1823,34701,3
8,1820,12001,109
8,4395,36503,25
8,4749,27558,35
8,4395,38391,12
8,3023,44115,12
8,4490,11104,25
8,1247,11939,8
8,1821,11996,5
8,1250,10945,54
8,4392,43735,4
8,4162,34405,6
8,3336,24878,72
8,4182,34453,30
8,3352,37285,40
8,4180,41901,19
8,3353,37285,108
8,4359,11996,6
8,4398,15464,23
8,656,37493,141
8,3355,10977,143
8,4395,11189,32
8,3385,11182,57
8,4405,11234,6
8,1247,12001,57
8,2502,34452,15
8,4423,10953,24
8,5427,40509,15
8,4617,37809,8
8,3333,42841,3
8,3600,36400,72
8,1177,40084,47
8,3641,11021,370
8,1257,36498,18
8,3128,11019,60
8,1258,36503,42
8,3396,11182,8
8,3346,44115,12
8,3396,24833,32
8,2332,36498,29
8,4617,45122,9
8,4456,42744,9
8,4674,38390,6
8,1495,16347,430
8,4387,11820,6
8,2459,24834,70
8,2703,25426,23
8,1697,10977,63
8,3791,24834,89
8,1698,25517,724
8,3857,39832,19
8,3641,11025,12
8,3921,11420,89
8,3789,11055,7
8,3327,10995,8
8,1912,20863,163
8,1693,24833,30
8,3996,24350,5
8,1044,11018,82
8,5396,33627,1
8,1248,17608,20
8,3997,14211,12
8,3786,12000,4
8,893,40909,36
8,4178,36301,56
8,3998,10990,4
8,1142,27723,92
8,1997,36652,11
8,3870,10995,23
8,1997,36399,20
8,5030,22237,14
8,3354,31680,5
8,4235,22237,169
8,1995,11464,9
8,5030,11182,17
8,2175,10995,10
8,4392,25517,7
8,2105,11234,21
8,4453,34452,11
8,2333,24833,42
8,3856,16959,4
8,2425,30186,105
8,5031,36302,26
8,2113,30730,0
8,1995,36399,17
8,2176,10990,7
8,2105,24213,16
8,2333,11182,114
8,4455,15675,86
8,2777,34405,28
8,3921,31680,10
8,2777,35334,13
8,4455,11182,45
8,2345,11253,107
8,4456,34452,146
8,2820,37057,31
8,5428,11563,10
8,2501,37493,94
8,5429,37046,3
8,4388,31298,4
8,4347,19956,61
8,4175,36302,36
8,4359,11021,137
8,4343,10944,2
8,4400,12000,259
8,4410,37047,4
8,4400,24834,200
8,1995,37047,14
8,2723,11162,16
8,2592,36498,5
8,3128,34701,10
8,4313,21812,11
8,4456,33864,33
8,2717,11253,292
8,4359,41578,0
8,2781,11018,142
8,6148,41236,5
8,3056,36095,32
8,1247,11018,99
8,2781,11253,191
8,4566,37697,10
8,4553,33863,0
8,4567,36503,31
8,3788,35394,9
8,4967,42741,44
8,3856,24851,8
8,4992,11145,10
8,3481,33863,1
8,3421,32143,37
8,3128,11253,135
8,3234,36399,12
8,4180,43737,24
8,3333,24213,14
8,4179,37057,26
8,5028,44116,16
8,4180,44115,18
8,1248,27723,30
8,2596,16249,4
8,3642,10995,28
8,2596,11182,67
8,1259,31680,48
8,4345,36399,32
8,4358,33863,14
8,4406,11236,7
8,4457,11236,6
8,3055,11253,66
8,5028,11189,8
8,1748,10975,2
8,5031,24118,26
8,4395,29576,23
8,3699,17608,34
8,4726,11189,34
8,4617,37493,162
8,3264,24878,6
8,4648,11021,98
8,4398,39832,5
8,4668,36301,110
8,2745,11956,3
8,1248,31323,42
8,2773,11255,1
8,4674,33863,13
8,3271,34452,26
8,1697,24833,47
8,2773,11019,8
8,1699,34453,49
8,5100,24118,7
8,2105,10990,30
8,4423,45400,25
8,2141,11253,66
8,3421,24833,19
8,5284,10990,17
8,4410,27209,3
8,5100,40390,0
8,5231,37697,6
8,2502,24851,21
8,4456,44115,32
8,4343,36302,12
8,4460,43738,6
8,4358,10995,5
8,3856,24833,27
8,4409,10995,14
8,3788,21490,31
8,1260,36386,9
8,3870,10977,109
8,4616,36652,35
8,3023,11162,37
8,4617,11162,17
8,2462,11440,21
8,4907,11067,223
8,4171,36503,2
8,4907,36095,114
8,4177,36401,3
8,4907,34429,27
8,4079,12000,79
8,4908,19956,15
8,6077,38391,3
8,2112,34452,39
8,4181,11018,224
8,2778,24834,16
8,4388,12000,141
8,2782,14211,11
8,3921,36503,2
8,2780,36401,27
8,1047,23159,1
8,2425,21813,18
8,4180,11235,407
8,5422,42261,19
8,5231,36303,1
8,5423,42262,50
8,4181,36360,21
8,3234,34452,5
8,4405,21490,114
8,3346,35393,1
8,4457,11420,26
8,5426,24118,24
8,4556,37046,6
8,4966,37697,15
8,1344,44378,44
8,1912,14500,75
8,1139,33627,2
8,3054,24878,13
8,1227,24877,24
8,5431,34453,5
8,1820,11145,11
8,2446,12084,20
8,1907,16347,4
8,5028,15675,58
8,4389,15569,49
8,5028,15569,31
8,4234,36360,5
8,3282,36401,32
8,5423,10975,22
8,1820,42262,3
8,3264,11382,43
8,2458,43736,12
8,3272,10944,84
8,4179,40509,6
8,4405,11021,31
8,1997,12084,5
8,5426,40509,12
8,1997,11980,21
8,4682,32738,63
8,3870,43727,9
8,4749,37493,200
8,4359,36301,34
8,1248,34429,217
8,3792,30730,3
8,4485,36499,56
8,5168,20863,7
8,1907,24851,1
8,5100,11820,13
8,4568,34701,12
8,4558,11018,201
8,1907,11182,2
8,4567,40909,94
8,1908,11642,1
8,5231,22237,29
8,5395,44116,40
8,5233,21490,34
8,5395,45048,18
8,3481,11189,36
8,5398,45371,8
8,4174,37493,162
8,4631,23265,50
8,5234,11268,15
8,4632,24833,16
8,4175,37493,136
8,4632,11018,104
8,4190,36401,60
8,4966,11018,87
8,2600,36399,33
8,3601,12084,6
8,4490,45122,14
8,4966,11021,52
8,5235,12000,116
8,3353,27209,14
8,5235,37046,6
8,3354,11420,21
8,3699,31680,8
8,4177,37270,11
8,2820,34405,25
8,4648,19956,32
8,2559,11820,3
8,5168,11021,74
8,3481,24351,5
8,1693,11234,12
8,3481,19957,6
8,5234,15675,143
8,5235,11253,144
8,1697,11168,14
8,4674,43730,7
8,3921,33864,1
8,4388,36401,8
8,5100,34405,18
8,4648,36095,27
8,5291,10977,148
8,4967,35393,6
8,4727,27209,10
8,4727,11104,12
8,1912,36400,168
8,4733,11820,16
8,1258,37809,13
8,2501,11523,31
8,4389,11021,31
8,3746,30730,0
8,5575,44116,8
8,5028,23265,12
8,2176,36399,19
8,5295,35393,6
8,3788,33864,23
8,4389,11168,8
8,3858,27209,17
8,5295,24878,5
8,5575,11068,13
8,5028,11523,57
8,1996,34405,9
8,5288,37046,2
8,2332,11236,28
8,2332,31291,9
8,4459,42262,2
8,5122,37046,9
8,5497,40084,138
8,656,36399,6
8,2424,36652,47
8,4821,22235,27
8,5577,43730,4
8,5289,44378,5
8,5507,11021,134
8,3327,40084,35
8,3997,10890,158
8,5444,40909,39
8,4907,12001,119
8,2586,11955,19
8,4976,25517,83
8,2600,12084,38
8,5544,15569,61
8,5394,12001,82
8,2854,11955,8
8,5422,23265,59
8,2502,37047,13
8,5423,24877,61
8,4079,11025,7
8,5428,40084,145
8,4079,11382,24
8,4410,34453,15
8,5492,41238,22
8,5030,24851,8
8,2424,11025,6
8,3997,10977,14
8,4162,11019,33
8,5031,34452,44
8,5157,36301,65
8,5031,24851,7
8,5518,42744,9
8,3507,15468,12
8,4179,10945,45
8,3507,23404,3
8,4180,21799,32
8,5395,45400,6
8,4180,11234,17
8,5491,11427,34
8,6149,22237,1
8,4908,33864,9
8,5575,41934,12
8,5492,11427,61
8,5168,37270,13
8,3507,11068,112
8,3127,36302,8
8,3507,10940,51
8,4181,31323,19
8,5100,39739,16
8,2600,11168,45
8,5494,11018,360
8,4189,20863,169
8,5495,24877,6
8,5288,11420,15
8,5507,24878,23
8,3271,36399,13
8,5296,42741,47
8,3350,30730,2
8,5507,11019,33
8,5293,19956,53
8,5518,24834,11
8,5294,39832,24
8,5518,11018,104
8,1257,16347,290
8,1139,21799,20
8,2714,11168,18
8,656,37270,47
8,5425,41957,7
8,2723,23402,10
8,1258,12000,117
8,1227,34452,5
8,3699,36399,17
8,1804,37285,145
8,3870,11820,17
8,2778,11979,8
8,1260,22237,66
8,4376,37285,217
8,5575,11021,34
8,3352,10945,2
8,5491,36360,9
8,2435,36503,42
8,5852,45373,6
8,2851,30186,8
8,5892,43730,6
8,1698,24351,2
8,2745,11168,19
8,6010,41236,10
8,4168,36498,13
8,2852,33375,8
8,2777,11168,34
8,2854,10940,46
8,2779,11168,22
8,3027,11018,97
8,2780,30730,6
8,5107,40084,36
8,2783,21812,37
8,3517,11182,25
8,4376,11019,41
8,5968,11523,29
8,4409,11439,27
8,3517,23265,41
8,5929,45373,5
8,3517,11068,126
8,5953,37838,4
8,3517,10940,7
8,5810,11420,6
8,3518,31323,130
8,1342,11067,228
8,3518,24833,493
8,4388,11382,61
8,3518,16249,4
8,4617,35393,17
8,3869,39740,16
8,4388,11104,57
8,4173,37285,269
8,4388,21799,24
8,4176,37493,41
8,4682,36399,55
8,3518,25517,656
8,4699,25483,6
8,3518,11182,529
8,4388,23265,40
8,2174,11996,6
8,4399,11189,370
8,3518,24851,50
8,4399,11234,43
8,4733,11523,9
8,1495,37285,424
8,1698,34453,42
8,5892,24118,10
8,4826,37493,46
8,2176,21812,7
8,3518,23265,271
8,1709,11068,56
8,3518,30730,7
8,4423,31323,31
8,3518,11019,41
8,4423,10890,561
8,3518,19053,0
8,6077,40974,46
8,2592,32143,26
8,1914,34452,9
8,3518,12084,92
8,2007,11427,41
8,4821,10912,24
8,2176,24877,32
8,5866,15675,41
8,5928,25517,10
8,2007,10940,24
8,2174,11420,17
8,1495,11420,323
8,2174,11235,57
8,4453,33627,1
8,2458,11021,305
8,1709,11067,68
8,2501,12001,37
8,5536,15675,1
8,2460,11439,53
8,1823,40084,32
8,656,10995,8
8,2007,11018,114
8,2462,10944,19
8,2460,34452,9
8,2586,34452,10
8,4974,36401,18
8,2592,24851,15
8,1698,24350,2
8,2597,15675,95
8,2175,40084,28
8,3055,36301,63
8,5507,27209,10
8,6151,38990,16
8,2777,36652,4
8,6151,11523,21
8,2332,35393,47
8,3249,15675,58
8,2332,11021,104
8,3921,36498,1
8,2333,39832,20
8,2673,12000,352
8,3916,10995,8
8,3264,22237,29
8,3920,11820,19
8,6154,11427,1
8,1804,36302,9
8,3271,34701,5
8,4398,40467,9
8,2723,24834,39
8,4162,36652,165
8,2723,25517,178
8,5122,24852,6
8,3396,25518,20
8,5122,11820,13
8,1495,36652,44
8,4423,17608,40
8,3346,36303,2
8,4459,36301,6
8,2779,10977,151
8,4674,12001,32
8,6156,11427,1
8,4727,41578,10
8,2777,10978,127
8,3270,40974,33
8,2851,11068,154
8,3758,35334,4
8,3023,11018,233
8,1257,35393,96
8,1958,17608,8
8,1257,40469,8
8,4079,23265,20
8,4699,11955,11
8,3333,39832,72
