warehouse_id,vending_machine_id,manufacturer_variant_id,sales
4,3331,36819,6
4,4893,28212,9
4,3331,37035,12
4,4893,24826,9
4,3331,24392,14
4,4893,36819,3
4,2376,27210,1
4,4893,36422,12
4,6398,32262,5
4,4893,34035,13
4,6398,46876,7
4,4893,36653,11
4,6398,14623,6
4,4893,4141,13
4,6398,25115,3
4,4893,28240,5
4,6398,29710,2
4,4893,36490,4
4,6398,44469,3
4,4893,24008,13
4,2678,32256,1
4,4893,36508,1
4,2804,35404,2
4,4893,4596,8
4,2960,31649,1
4,4285,40442,68
4,6398,44022,4
4,3486,14819,1
4,5200,44074,1
4,4285,44543,15
4,5217,23992,1
4,4285,41276,15
4,5217,18640,1
4,4285,40440,73
4,5222,43936,1
4,4285,42919,11
4,5457,23468,1
4,4285,4522,97
4,5528,46144,1
4,4285,38999,81
4,5924,41823,1
4,4285,38913,37
4,6400,4627,19
4,1786,46840,1
4,6400,14532,5
4,4285,23316,39
4,6400,41825,23
4,4285,40877,4
4,6400,46878,2
4,4285,34416,15
4,6400,32262,16
4,4285,24869,59
4,6400,36356,5
4,4285,31649,74
4,6400,14623,8
4,4285,27719,96
4,6408,42476,5
4,4285,27434,4
4,6408,41426,2
4,4285,36422,30
4,6408,19323,2
4,4285,24826,102
4,6408,46876,8
4,4285,28240,72
4,6408,40734,3
4,4285,4500,17
4,6408,4627,2
4,4285,34394,68
4,6408,32262,7
4,4285,37275,50
4,825,44022,1
4,4285,16038,16
4,825,43936,1
4,4285,40439,9
4,6116,7828,0
4,4285,46840,2
4,6501,40659,6
4,4286,19322,211
4,6501,41824,4
4,4286,3950,114
4,4094,4522,8
4,4286,24826,66
4,1265,4141,1
4,4286,24881,8
4,4094,37833,6
4,4286,35327,72
4,4094,27212,5
4,4286,24845,37
4,4094,4218,34
4,4286,36653,52
4,1393,27212,1
4,4286,28270,54
4,4094,4458,22
4,4286,24846,31
4,4094,32261,16
4,4286,36654,32
4,4094,22928,20
4,4286,36092,35
4,4094,22080,12
4,4286,28240,78
4,4094,28275,26
4,4286,15629,284
4,3182,46876,2
4,4286,4627,260
4,3182,15726,1
4,4286,27719,61
4,4094,16485,8
4,4286,33207,29
4,3308,34694,2
4,4286,24208,50
4,6178,40877,13
4,4286,3966,139
4,3375,27212,1
4,4286,37036,31
4,4261,4458,491
4,4286,36819,14
4,4261,24390,53
4,4286,40877,5
4,4261,4470,133
4,4286,32350,237
4,4261,3965,215
4,4286,34694,71
4,4094,21805,1
4,4286,25447,15
4,4261,23316,17
4,4286,4450,1
4,4094,36420,5
4,4286,4141,1
4,4261,24825,174
4,4286,41424,36
4,4094,4470,7
4,4286,4596,61
4,4094,25424,4
4,4286,44387,38
4,4094,24208,8
4,4286,41272,38
4,4261,4315,324
4,4286,44022,30
4,4261,31843,533
4,4286,43946,31
4,4261,19322,168
4,4286,44561,23
4,4261,30188,231
4,4286,47081,7
4,4261,27212,131
4,4286,14623,12
4,4261,4625,287
4,4286,36422,12
4,4261,28240,88
4,4287,19323,158
4,244,23393,3
4,4287,34509,90
4,247,16587,81
4,4905,4315,115
4,4261,23809,78
4,4905,14532,475
4,4261,37275,36
4,4905,37833,341
4,6330,46878,3
4,4905,3965,83
4,6330,43219,4
4,4905,22928,94
4,3457,41321,1
4,4905,30188,187
4,413,43219,73
4,4905,22080,67
4,413,32262,415
4,4905,16587,148
4,3541,29504,1
4,4905,41424,56
4,417,46840,50
4,4905,4625,127
4,417,4627,514
4,4905,4218,80
4,417,41427,35
4,4905,25114,29
4,3542,4141,1
4,4905,25424,93
4,3542,30180,1
4,4905,35403,30
4,3544,41427,1
4,4905,37035,24
4,4261,34417,29
4,4905,40718,3
4,4879,37833,222
4,4905,4458,71
4,4879,16587,207
4,4905,42776,45
4,4879,25424,82
4,4905,42775,67
4,4879,17553,13
4,4905,43970,73
4,4879,4596,81
4,4905,43943,52
4,4879,22080,152
4,4905,41824,49
4,4879,4522,41
4,4905,21805,47
4,4879,41825,34
4,4905,41825,68
4,4879,35403,17
4,4905,41276,5
4,4879,25115,202
4,4905,43940,9
4,4879,29710,31
4,4905,46877,13
4,4879,34509,37
4,4905,46831,5
4,4879,41426,22
4,4287,17553,135
4,4879,40707,110
4,3542,23316,1
4,4879,41425,22
4,3552,43936,3
4,4879,40734,15
4,3587,33207,1
4,4879,30188,152
4,4287,23393,142
4,4879,4458,80
4,4287,27210,24
4,4879,43679,48
4,4287,27212,12
4,4879,42775,17
4,6080,43930,24
4,4879,40659,47
4,6080,44478,5
4,4879,42919,13
4,4287,24846,76
4,4879,38913,7
4,4287,16485,30
4,4879,38139,9
4,1902,43930,23
4,4880,30188,94
4,1902,15629,141
4,4880,4315,208
4,4287,25115,98
4,4880,19322,98
4,4287,24845,61
4,4880,4458,147
4,4287,28270,105
4,4880,3965,91
4,4287,3966,115
4,4880,37035,5
4,4287,3950,27
4,4880,37833,189
4,4111,33207,54
4,4880,38999,27
4,4287,15424,87
4,4880,34417,11
4,4287,36654,12
4,4880,3950,150
4,4287,34394,173
4,4880,24825,40
4,4287,24390,18
4,4880,36357,5
4,4287,34400,8
4,4880,23316,13
4,4287,24791,13
4,4880,40716,3
4,4287,32262,13
4,4880,28240,58
4,4287,36490,3
4,4880,41825,104
4,4111,34394,170
4,4880,4470,30
4,4111,25115,197
4,4880,4621,48
4,4111,35403,25
4,4880,41424,35
4,4111,4218,176
4,4880,43631,25
4,4111,23393,165
4,4880,40659,29
4,3912,27212,1
4,4880,42919,6
4,3913,27719,2
4,4880,41426,12
4,3913,24392,1
4,4880,42775,7
4,4111,37036,4
4,4880,41425,2
4,4111,28212,117
4,4880,40714,3
4,4111,36091,37
4,4881,34694,15
4,3934,4141,0
4,4881,40707,25
4,4111,22080,217
4,4881,19323,57
4,4111,36092,19
4,4881,4218,30
4,4111,24845,55
4,4881,4141,5
4,4111,24208,72
4,4881,42774,8
4,4111,35404,26
4,4881,43219,20
4,4111,40440,43
4,4881,15629,70
4,4111,28270,41
4,4881,4596,22
4,4111,34417,17
4,4881,4309,54
4,4111,43930,17
4,4881,32262,40
4,4111,46877,10
4,4881,36092,17
4,4111,46721,5
4,4881,36653,6
4,6177,4458,5
4,4881,32350,56
4,4111,44387,18
4,4881,36490,21
4,4288,24710,17
4,4881,35404,7
4,4111,42776,20
4,4881,28212,18
4,4111,43946,29
4,4881,36419,8
4,4111,43932,13
4,4881,25447,6
4,4111,41426,22
4,4881,35674,11
4,4111,43931,2
4,4881,34416,3
4,4111,29710,12
4,4881,24846,8
4,4111,43970,15
4,4261,15714,43
4,4111,43679,64
4,3610,36092,1
4,4111,44022,5
4,4261,38139,9
4,4111,16485,34
4,6357,34416,1
4,4111,25424,62
4,6357,44074,3
4,4111,31220,2
4,6358,43930,9
4,4111,40438,37
4,4261,31649,28
4,4111,23512,11
4,797,44387,24
4,4111,36653,39
4,4261,3950,18
4,4288,17553,47
4,6398,36419,2
4,4111,25114,9
4,6408,44561,5
4,4111,4470,13
4,6408,46144,2
4,6330,41824,3
4,825,42776,7
4,6357,43679,4
4,3914,44074,3
4,6357,29710,5
4,3914,30872,1
4,6358,46725,1
4,3914,43931,1
4,6358,46723,3
4,6501,25115,5
4,2043,42772,27
4,6501,40714,3
4,2043,15629,238
4,6501,41425,1
4,2043,44561,24
4,4262,38139,18
4,2043,43930,34
4,4262,32350,134
4,4288,35404,22
4,4262,28240,43
4,6398,46878,8
4,413,36356,11
4,6398,4141,1
4,4111,24825,67
4,6400,28212,2
4,4111,3965,119
4,6408,40714,5
4,4111,16587,164
4,2090,40707,53
4,4111,4458,251
4,2090,46831,2
4,4111,27756,32
4,2091,14623,10
4,4111,30188,258
4,6501,14623,7
4,4111,4627,217
4,6501,4141,0
4,4111,4315,298
4,6501,46878,7
4,4111,36508,26
4,6501,46877,3
4,4111,34694,31
4,4288,4458,56
4,4111,22928,101
4,4288,25115,85
4,4111,27212,22
4,4288,24845,24
4,4111,3950,72
4,244,46144,2
4,4111,37833,47
4,247,46145,3
4,4111,40439,17
4,2241,15629,57
4,4111,23316,32
4,2276,4627,342
4,4111,38139,6
4,2276,42776,15
4,4111,14532,60
4,2282,46878,9
4,4111,38999,30
4,2282,43930,81
4,4111,40442,71
4,383,46876,24
4,4111,43943,33
4,413,4627,695
4,4111,4528,13
4,4288,24390,26
4,4111,41824,49
4,2362,44074,8
4,4111,45464,6
4,2362,40442,9
4,4111,4621,74
4,2362,46840,8
4,4111,42919,36
4,2363,40659,10
4,4111,41825,31
4,2364,40659,26
4,4111,4691,66
4,2383,14623,30
4,4111,32261,52
4,2383,32262,212
4,4111,23809,25
4,2385,44561,45
4,4111,41427,7
4,4288,3965,55
4,4111,21805,17
4,4059,44543,4
4,4111,41424,30
4,4288,23393,33
4,4111,28176,36
4,4288,22928,28
4,1902,32262,167
4,2631,19323,488
4,4262,4625,240
4,2636,14623,40
4,4886,16587,43
4,2638,46831,7
4,4886,3965,41
4,2646,41426,74
4,4886,28176,22
4,2646,36091,44
4,4886,40659,12
4,2649,4621,31
4,4886,17553,19
4,2649,41823,37
4,4886,41825,16
4,2649,4627,239
4,4886,4458,49
4,2649,16419,2
4,4886,25424,9
4,2678,32262,113
4,4886,37275,22
4,797,44468,18
4,4886,43617,2
4,797,46840,4
4,4886,23393,13
4,825,46840,1
4,4886,41824,8
4,825,32262,33
4,4886,4470,1
4,825,15629,58
4,4886,22928,6
4,4288,34694,21
4,4886,4625,35
4,4288,28212,49
4,4886,21805,7
4,4288,31290,4
4,4886,31649,9
4,1166,44022,3
4,4886,3915,12
4,3914,41426,2
4,4886,34035,13
4,4288,27212,5
4,4886,36344,5
4,4723,34415,2
4,797,47461,1
4,4804,46721,0
4,797,43970,7
4,5219,46879,1
4,825,42775,3
4,2821,41823,80
4,825,22080,35
4,2821,14623,51
4,3014,46877,6
4,2821,43930,107
4,3427,46840,5
4,2821,42776,148
4,4225,46840,3
4,2821,46840,20
4,4879,46877,6
4,2822,4627,741
4,5217,46878,2
4,2822,32262,274
4,4262,30188,123
4,2822,29710,78
4,4262,34433,78
4,4094,23512,1
4,6116,23316,1
4,4288,34509,47
4,4262,34035,238
4,5013,14623,1
4,4262,15629,332
4,4288,4180,14
4,4262,4522,226
4,2925,44561,119
4,4262,17553,54
4,2925,25115,351
4,383,44022,19
4,2925,15629,603
4,417,43930,9
4,2925,37833,242
4,417,46144,12
4,2925,46831,32
4,417,43932,29
4,2932,43970,183
4,4262,34416,13
4,2932,46144,42
4,2044,32262,46
4,2932,14623,68
4,2044,15629,37
4,2932,43930,81
4,2091,41824,12
4,2932,44561,90
4,4288,32261,23
4,4288,33012,15
4,247,43970,9
4,2989,32350,60
4,2989,15629,122
4,2996,16587,225
4,4288,31649,33
4,383,4528,59
4,383,41823,30
4,4288,36420,24
4,4288,33016,3
4,4288,27756,10
4,4288,33014,5
4,4288,43940,20
4,4288,36092,18
4,4288,3915,4
4,3013,43930,8
4,4288,14532,86
4,4288,42776,7
4,4288,36344,1
4,4288,43970,4
4,4111,14623,12
4,4338,46876,1
4,4914,41276,11
4,4914,23393,101
4,4914,40442,38
4,4914,38999,12
4,4914,44074,17
4,4914,22080,133
4,4914,40732,4
4,4914,16587,110
4,4914,41825,82
4,4914,24208,29
4,4914,37833,84
4,4914,14532,81
4,4914,37035,30
4,4914,25424,24
4,4914,43946,13
4,4914,31649,35
4,4914,34035,42
4,4914,38913,13
4,4914,3965,47
4,4914,22928,39
4,4914,34417,11
4,4914,41424,34
4,4914,4621,33
4,4914,42919,9
4,4914,7498,8
4,4914,25114,8
4,4914,29710,9
4,4362,41823,7
4,939,46831,5
4,4288,25114,10
4,2090,46876,1
4,4630,44469,5
4,4829,46144,3
4,4829,14623,15
4,4957,46831,3
4,4288,33017,0
4,5219,40714,2
4,4288,36653,16
4,5487,40727,3
4,5698,46877,6
4,5020,46876,1
4,6080,34416,7
4,3375,37833,43
4,3375,4458,68
4,3375,3965,24
4,3375,16587,124
4,3375,22080,50
4,3375,25424,33
4,3375,34394,13
4,3375,24825,16
4,3375,34509,13
4,3375,36420,3
4,3375,17553,18
4,3375,40707,19
4,3375,28176,18
4,3375,41426,21
4,3375,14532,24
4,3375,40659,17
4,3375,28240,27
4,3375,24390,19
4,3375,23809,15
4,3375,31326,16
4,3375,24846,2
4,3375,16485,9
4,3375,3950,45
4,3375,24869,7
4,3375,27756,7
4,3375,38139,7
4,3375,21805,4
4,3375,4621,14
4,3375,43940,7
5,3357,28308,46
5,4291,28975,439
5,3357,25117,24
5,4291,39005,111
5,3357,7592,44
5,4291,28313,218
5,3357,7429,24
5,4291,24870,18
5,3357,24870,19
5,4291,36090,147
5,3357,7774,28
5,4291,28802,161
5,3357,37417,27
5,4291,42671,38
5,3357,28857,47
5,4291,35020,95
5,3357,28346,40
5,4291,8310,216
5,3357,8279,7
5,4291,7390,57
5,3357,7778,120
5,4291,22226,185
5,3357,28284,61
5,4291,8279,32
5,3357,22229,42
5,4291,7593,54
5,3357,33747,17
5,4291,28284,252
5,3357,7423,14
5,4291,27768,18
5,3357,32485,4
5,4291,28320,11
5,3357,36089,3
5,4291,34409,20
5,3357,36484,11
5,4291,28857,167
5,3357,36090,26
5,4291,22081,725
5,3357,7390,12
5,4291,29708,120
5,3357,34408,3
5,4291,36347,49
5,3357,23970,27
5,4291,32349,123
5,3358,7373,72
5,4291,31383,101
5,3358,7778,162
5,4291,28805,26
5,3358,28084,194
5,4291,30873,6
5,3358,41808,64
5,4291,41945,92
5,3358,27710,61
5,4291,44045,65
5,3358,7592,51
5,4291,28836,5
5,3358,27768,34
5,4291,34408,25
5,3358,22229,110
5,4291,28312,123
5,3358,28346,53
5,4291,36484,44
5,3358,43956,39
5,4291,29504,93
5,3358,28086,101
5,4291,40261,12
5,3358,7390,196
5,4291,37274,97
5,3358,20514,105
5,4291,37039,21
5,3358,28306,15
5,4291,37418,47
5,3358,28333,10
5,4291,36378,23
5,3358,33747,110
5,4291,34407,3
5,3358,27767,99
5,4291,40445,59
5,3358,30181,26
5,4291,37038,39
5,3358,29708,33
5,4291,32881,7
5,3358,24870,14
5,4291,42672,56
5,3358,40443,94
5,4291,28819,6
5,3358,41809,27
5,6558,7299,17
5,3358,32349,17
5,2800,23970,23
5,3358,24225,5
5,2800,7240,9
5,3358,28810,27
5,2800,40939,22
5,3358,34408,10
5,2800,26738,49
5,3358,36378,9
5,873,7365,18
5,3358,7774,44
5,873,43951,1
5,3358,28282,9
5,914,27764,34
5,3358,28412,17
5,914,44549,16
5,3358,8279,22
5,2800,29504,126
5,3358,25117,18
5,2800,7592,23
5,3358,23263,15
5,2800,15842,39
5,3358,21708,3
5,2800,28930,90
5,3358,28388,17
5,2800,8294,152
5,3358,23974,8
5,2800,27856,37
5,3358,7423,6
5,2800,27843,186
5,3358,27856,6
5,2800,36483,19
5,3358,28284,3
5,2800,37038,46
5,2514,46541,6
5,2800,36378,7
5,2212,40895,66
5,2800,7428,7
5,2212,44284,10
5,2800,40261,4
5,2212,28316,53
5,1292,46789,2
5,2213,39433,111
5,1294,28864,3
5,2247,28297,241
5,1295,43947,3
5,3363,7592,139
5,2800,20514,83
5,3363,24739,148
5,1904,41140,0
5,3363,15842,35
5,2800,28294,4
5,3363,31325,84
5,2800,29002,164
5,3363,35324,20
5,2800,28335,51
5,3363,23511,5
5,2800,24848,35
5,3363,28084,219
5,5509,40895,120
5,3363,7374,148
5,5509,7778,37
5,3363,31383,49
5,5509,32185,15
5,3363,7373,136
5,5509,30187,74
5,3363,8346,64
5,5509,28084,50
5,3363,30187,18
5,5509,7365,12
5,3363,35407,2
5,5509,42747,23
5,3363,22227,47
5,5509,28086,41
5,3363,28086,60
5,5509,27764,8
5,3363,27853,24
5,5509,28810,74
5,3363,36430,13
5,5509,40370,67
5,3363,20514,10
5,5509,7373,64
5,3363,30873,4
5,5509,27843,59
5,4278,37830,23
5,5509,41739,52
5,4278,29002,43
5,5509,36378,8
5,4278,23263,43
5,5509,41140,31
5,4278,37416,14
5,5509,41651,6
5,4278,28346,7
5,5509,37416,13
5,4278,27767,63
5,5509,27710,52
5,4278,34398,13
5,5509,43958,20
5,4278,7373,51
5,5509,36432,4
5,4278,7592,53
5,5509,8042,20
5,4278,22229,65
5,5510,28086,15
5,4278,32185,12
5,5510,28312,6
5,4278,36483,7
5,5510,28297,10
5,4278,8042,8
5,5510,40370,27
5,4278,27710,62
5,5510,28857,15
5,4278,7656,32
5,5510,36484,4
5,4278,8346,19
5,5510,37830,16
5,4278,29725,14
5,5510,28084,8
5,4278,35324,11
5,5510,8310,9
5,4278,24848,9
5,2213,42750,44
5,4278,31639,12
5,5517,7656,568
5,4278,31325,18
5,5517,22081,1116
5,4278,33748,10
5,5517,28857,305
5,3357,46148,4
5,5517,41259,179
5,4231,43947,4
5,5517,27764,385
5,4646,22929,2
5,5517,23970,108
5,4658,47535,4
5,5517,43958,62
5,2464,37274,60
5,5517,7373,254
5,2464,37416,95
5,5517,7240,154
5,2480,28802,17
5,5517,31383,142
5,4291,28810,276
5,5517,27843,145
5,4291,7373,285
5,5517,44045,46
5,4291,7592,89
5,5517,24739,300
5,4291,7656,406
5,5517,29392,69
5,4291,28297,191
5,5517,22226,207
5,873,23263,38
5,5517,28297,82
5,873,27709,32
5,5517,41815,108
5,873,28308,49
5,5517,43045,45
5,873,24871,4
5,5517,41809,110
5,873,8294,32
5,5517,28089,26
5,873,28312,81
5,5517,36347,7
5,873,15842,23
5,5517,41945,134
5,873,36090,32
5,5517,42748,20
5,873,28313,32
5,5517,36483,29
5,873,22081,21
5,4027,22929,1
5,873,7429,10
5,2800,24847,22
5,873,28300,0
5,2800,31325,49
5,873,32349,21
5,2800,8346,77
5,873,37417,6
5,2800,34398,51
5,2514,43953,14
5,2800,28320,12
5,2514,39005,7
5,2800,28284,19
5,4291,34398,36
5,2800,35406,0
5,4291,29002,101
5,2800,36430,16
5,4291,24739,179
5,4949,28313,109
5,4291,20514,83
5,4949,27709,264
5,4291,32185,74
5,4949,27712,30
5,4291,31325,54
5,4949,36510,21
5,4291,27764,28
5,4949,27813,61
5,4291,23970,46
5,4949,22081,72
5,4291,22229,157
5,4949,27710,58
5,4291,29064,50
5,4949,37826,22
5,4291,28086,173
5,4949,28084,136
5,4291,27843,204
5,4949,27767,138
5,4291,24740,9
5,4949,30187,23
5,4291,40370,280
5,4949,28333,29
5,4291,41809,45
5,4949,27856,12
5,4291,22228,2
5,4949,33747,19
5,873,37274,35
5,4949,35134,24
5,1886,27187,0
5,4949,40444,16
5,4291,35406,74
5,4949,41651,13
5,873,41945,3
5,4949,24871,8
5,873,29708,12
5,4949,24225,51
5,2727,23970,32
5,4949,29708,17
5,873,41398,3
5,4949,44549,31
5,873,29111,7
5,4949,42749,13
5,4291,35407,50
5,4949,28802,46
5,2800,7373,295
5,4949,8310,32
5,2800,43956,18
5,4949,41814,7
5,4291,7428,7
5,4949,42750,5
5,4291,35324,24
5,4949,29082,16
5,4291,24848,19
5,914,28086,87
5,4291,36483,17
5,914,22229,71
5,4291,36089,35
5,914,26738,72
5,2834,39433,64
5,914,7592,97
5,2834,7365,139
5,914,37417,35
5,2834,43958,43
5,914,7374,89
5,873,33747,12
5,914,36483,28
5,873,34510,2
5,914,8042,1
5,873,36510,10
5,914,37830,58
5,873,7774,11
5,914,23263,41
5,4291,15842,6
5,914,29002,44
5,2863,22929,9
5,1904,34398,4
5,2864,7656,163
5,1904,27847,7
5,2864,22226,123
5,2375,7656,135
5,4291,8346,21
5,914,28097,4
5,4291,24789,36
5,914,7373,171
5,4291,29228,6
5,914,24739,130
5,4291,41736,32
5,2816,7656,34
5,3029,24739,350
5,2816,34398,8
5,3030,43958,4
5,2816,7373,90
5,3030,7373,156
5,2816,42671,10
5,3030,28316,29
5,2816,40370,63
5,1904,15842,6
5,2816,37830,30
5,1904,36089,1
5,2816,28086,19
5,1904,29084,7
5,2816,28298,10
5,1904,40895,3
5,2816,8294,33
5,4646,43915,1
5,2816,36483,3
5,5273,46541,17
5,2816,37418,11
5,5509,27767,68
5,2816,15842,16
5,5509,7592,3
5,2816,23712,31
5,5509,22229,31
5,2816,28341,17
5,5509,40443,91
5,2816,28308,17
5,5509,39433,72
5,2816,24848,15
5,5509,8310,7
5,2816,29002,20
5,5509,24225,89
5,914,27767,95
5,5509,28316,55
5,2816,35324,9
5,5509,27709,115
5,1943,28836,4
5,5509,34408,12
5,1944,34408,3
5,5509,42750,22
5,1944,28946,1
5,5509,43607,6
5,1944,42672,2
5,5509,7593,76
5,1945,37826,17
5,5509,36510,29
5,2480,42747,13
5,5509,41808,34
5,2513,28316,42
5,5509,29107,5
5,2513,7593,160
5,5510,42747,7
5,2514,8310,189
5,5510,40444,14
5,2514,36090,96
5,5510,41807,10
5,2514,28096,152
5,5510,27767,12
5,4310,35324,48
5,5510,28810,10
5,4310,36483,8
5,5510,35406,3
5,4310,22226,162
5,5510,40895,7
5,4310,28302,43
5,5510,7592,3
5,4310,28312,118
5,5510,41808,3
5,4310,7390,47
5,5510,36483,3
5,4310,40445,28
5,2800,37830,105
5,4310,37038,17
5,2800,32185,76
5,4310,34435,24
5,2800,41739,74
5,4310,28284,39
5,2800,27709,420
5,4310,36347,3
5,2800,28312,144
5,4310,22081,64
5,2800,37416,102
5,4310,32415,5
5,2800,42747,62
5,4310,7374,12
5,2800,28086,169
5,4310,32349,86
5,2800,27764,53
5,4310,28930,51
5,2800,27710,326
5,4310,28429,43
5,2800,24871,29
5,4310,27709,54
5,2800,29082,30
5,4310,28096,39
5,2800,23263,72
5,4310,34510,104
5,2800,36089,5
5,4310,28857,58
5,2800,7374,137
5,4310,37274,19
5,2800,36510,24
5,4310,7748,20
5,2800,35407,4
5,4310,41736,6
5,2800,22227,38
5,4310,7593,27
5,2800,37039,41
5,4310,15842,18
5,2800,28318,21
5,4310,28333,28
5,2800,27853,32
5,914,28091,16
5,2800,35324,41
5,914,24847,7
5,2800,34435,10
5,914,27853,11
5,5711,46148,12
5,2727,43958,83
5,2816,35134,8
5,2727,28316,105
5,2816,28312,53
5,914,20514,5
5,2816,41808,33
5,914,15842,27
5,2816,32185,40
5,914,27855,14
5,2816,39433,15
5,914,23970,14
5,2816,41814,3
5,914,28913,2
5,5517,27710,450
5,914,28810,26
5,5517,36089,170
5,914,30187,68
5,5517,37830,267
5,914,40444,16
5,5517,26738,42
5,914,24740,9
5,5517,43933,218
5,914,43954,8
5,5517,43947,293
5,997,34398,8
5,5517,28810,514
5,997,28857,38
5,5517,28086,53
5,997,34435,14
5,5517,28084,52
5,997,28312,98
5,5517,22229,162
5,997,22226,43
5,5517,36430,68
5,997,7374,108
5,5517,41808,316
5,997,27709,138
5,5517,44498,18
5,997,28975,70
5,5517,43952,85
5,997,27843,76
5,5517,43950,110
5,997,32415,8
5,5517,28278,24
5,2727,8310,555
5,5517,28316,23
5,2727,7373,451
5,5517,44549,44
5,997,35324,4
5,5517,45457,44
5,997,15842,22
5,5517,43951,52
5,997,7593,8
5,5517,40896,72
5,997,22081,17
5,5517,44285,54
5,997,36484,40
5,5517,32185,66
5,997,34510,31
5,5517,41140,335
5,997,37274,32
5,5517,41651,290
5,997,41140,9
5,5517,41807,165
5,997,41945,14
5,5517,7592,59
5,997,36430,9
5,5517,35406,22
5,997,22227,21
5,5517,40370,454
5,997,7240,0
5,5517,30181,113
5,997,37038,9
5,5517,8042,3
5,997,29111,1
5,5517,36484,16
5,997,31383,13
5,2816,41807,9
5,998,27767,80
5,2816,29061,19
5,998,22229,12
5,2816,28888,37
5,998,32185,66
5,2816,27712,40
5,998,22227,31
5,2816,37039,8
5,998,32349,21
5,2816,27710,30
5,998,23263,50
5,2816,36510,12
5,998,15846,30
5,2816,36089,1
5,998,30187,19
5,6111,28084,5
5,998,33556,20
5,2816,23263,8
5,998,28308,20
5,2816,28412,10
5,998,30181,3
5,2816,28295,16
5,998,27709,16
5,2816,30873,6
5,2834,24739,121
5,2816,26738,4
5,2834,28096,119
5,2816,28294,5
5,2834,23970,36
5,1943,35406,4
5,2863,7365,76
5,1943,27853,2
5,2863,27710,102
5,1943,28429,0
5,2863,36090,42
5,1944,35406,6
5,2863,28318,76
5,6355,46433,12
5,2863,27813,37
5,4310,35407,10
5,2864,28316,42
5,4310,28328,86
5,2864,7778,50
5,4310,26738,57
5,2864,7299,23
5,4310,20514,104
5,3029,7778,544
5,4310,28297,100
5,3029,28313,131
5,4310,36484,7
5,1009,29002,31
5,4310,24739,46
5,1009,8294,25
5,4310,8279,8
5,1009,32415,19
5,4310,31383,5
5,1009,7656,16
5,4310,37416,56
5,1009,28836,14
5,4310,7373,51
5,1009,30913,20
5,4310,37418,61
5,1009,28302,33
5,4310,28298,60
5,1009,28092,10
5,4310,35134,29
5,1009,29708,9
5,4310,28295,9
5,1009,28313,9
5,4310,28279,6
5,1012,27709,266
5,4310,30187,26
5,1012,28302,246
5,4310,23971,12
5,1012,7778,313
5,4310,37830,17
5,1012,28084,197
5,4310,24848,21
5,1012,22227,17
5,4310,28335,7
5,1012,28284,133
5,4310,42672,6
5,1012,33748,17
5,4310,41140,7
5,1012,32349,55
5,4310,41739,11
5,1012,30187,146
5,4310,42671,2
5,1012,28313,25
5,4310,29061,43
5,1012,37274,69
5,997,28328,9
5,1012,33747,75
5,997,30187,49
5,1012,27767,143
5,997,28084,162
5,1012,22229,85
5,997,7373,154
5,1012,7627,15
5,997,29002,61
5,1012,31303,16
5,997,27710,26
5,1012,8381,33
5,997,35134,11
5,1012,32415,11
5,997,24871,3
5,1012,34510,53
5,997,28092,4
5,1012,7774,30
5,997,33747,20
5,1012,7423,13
5,997,28097,3
5,1012,24870,29
5,997,34332,8
5,1012,8279,25
5,997,28086,66
5,1012,34435,40
5,997,37826,20
5,1012,27187,4
5,997,40370,17
5,1012,34408,24
5,997,41807,19
5,1012,36090,46
5,997,37830,37
5,1012,28924,57
5,997,39433,33
5,1012,30181,30
5,997,37039,7
5,1012,28810,12
5,997,37416,14
5,1012,34364,45
5,997,27764,19
5,1012,36510,20
5,997,34364,4
5,2834,15842,78
5,997,43958,9
5,1012,40445,24
5,997,7774,6
5,1012,24871,35
5,997,44761,6
5,1012,28802,15
5,997,37417,6
5,1012,28412,4
5,998,7774,114
5,2834,28810,59
5,998,8279,18
5,4199,28864,4
5,998,28096,84
5,4219,28864,4
5,998,27712,29
5,2834,28086,78
5,998,32260,33
5,2834,40370,74
5,998,24870,41
5,2834,8294,90
5,998,8294,56
5,1015,28433,22
5,998,32415,44
5,1015,7374,17
5,998,29708,31
5,2834,37038,9
5,998,28836,55
5,2834,27764,9
5,998,7423,78
5,2834,44045,50
5,998,28313,3
5,2834,41259,17
5,1009,27855,106
5,2834,31383,55
5,1009,29061,17
5,2834,42671,29
5,1009,8346,63
5,2834,44549,23
5,1009,22226,58
5,1015,27710,24
5,1009,28975,12
5,1015,29707,9
5,1009,8174,20
5,1015,27855,26
5,1009,27853,49
5,1015,26738,32
5,1009,32349,24
5,1015,29002,9
5,1009,28284,87
5,1015,23511,6
5,1009,15842,35
5,1016,28096,19
5,1009,24739,35
5,1016,28284,20
5,1009,28857,54
5,1016,8346,12
5,1009,31383,12
5,1016,31325,14
5,1009,30873,4
5,1016,28313,31
5,1009,31639,11
5,1016,33748,19
5,1009,8279,3
5,1016,28090,2
5,1012,28298,46
5,1016,27855,19
5,1012,31383,185
5,1016,8279,7
5,1012,20514,168
5,1016,21811,10
5,1012,29504,84
5,2834,28975,373
5,1012,27843,246
5,2834,28329,158
5,1012,31325,57
5,2834,28341,64
5,1012,7593,164
5,2834,37418,59
5,1012,28308,109
5,2834,36432,23
5,1012,7373,150
5,2834,7428,7
5,1012,29708,38
5,2834,20514,46
5,1012,28297,231
5,2834,35324,31
5,1012,22226,60
